657,7511670.052,4691027.080,0,20562
658,7511601.153,4691044.482,0,20563
659,7511589.753,4691046.712,0,20564
660,7511567.833,4691046.003,0,20565
643,7511700.072,4691015.689,0,22561
661,7511691.691,4691004.340,0,22598
662,7511682.141,4690993.891,0,22607
663,7511671.100,4690982.202,0,22608
664,7511658.740,4690968.870,0,22609
665,7511657.380,4690967.403,0,22610
666,7511655.660,4690966.390,0,22611
667,7511642.269,4690958.524,0,22612
668,7511636.130,4690965.784,0,22613
669,7511624.200,4690971.854,0,22614
670,7511604.990,4690978.915,0,22615
671,7511583.190,4690982.246,0,22616
672,7511552.830,4690987.707,0,22617
673,7511559.240,4691012.610,0,22618
674,7511563.440,4691028.950,0,22619
654,7509585.522,4689326.592,0,41207
655,7509592.462,4689336.372,0,41208
646,7509612.512,4689368.420,0,41210
675,7509661.369,4689406.927,0,41216
589,7509651.463,4689393.467,0,41217
591,7509623.452,4689371.720,0,41218
656,7509610.112,4689359.931,0,41218
579,7509616.822,4689360.661,0,41219
580,7509612.732,4689355.491,0,41220
581,7509598.362,4689334.652,0,41221
582,7509593.312,4689313.963,0,41222
647,7509610.142,4689373.320,0,45908
648,7509606.203,4689377.430,0,45909
649,7509577.023,4689365.282,0,45910
650,7509565.973,4689359.602,0,45911
651,7509555.553,4689352.183,0,45912
652,7509559.093,4689347.133,0,45953
653,7509569.103,4689338.313,0,45954
676,7509639.366,4689269.947,0,45980
583,7509646.160,4689260.773,0,45981
585,7509651.840,4689252.013,0,45982
586,7509678.979,4689216.623,0,45989
548,7509671.270,4689281.451,0,45992
546,7509649.641,4689311.621,0,45993
554,7509678.351,4689332.250,0,45994
558,7509705.210,4689296.009,0,45995
555,7509684.849,4689262.972,0,45996
584,7509628.177,4689285.058,0,45997
547,7509620.051,4689296.032,0,45998
541,7509611.471,4689304.962,0,45999
542,7509614.941,4689310.802,0,46000
543,7509609.572,4689317.592,0,46001
544,7509615.572,4689322.802,0,46002
545,7509620.622,4689338.601,0,46003
549,7509617.262,4689354.491,0,46004
550,7509628.502,4689339.031,0,46005
551,7509639.391,4689324.651,0,46006
587,7509700.932,4689233.649,0,46007
588,7509682.149,4689217.433,0,46008
552,7509667.291,4689359.879,0,46010
556,7509662.002,4689372.478,0,46011
559,7509673.482,4689378.398,0,46012
593,7509678.023,4689366.494,0,46013
594,7509689.121,4689338.419,0,46014
595,7509697.742,4689327.186,0,46015
596,7509701.030,4689323.350,0,46016
597,7509714.850,4689306.049,0,46017
553,7509654.542,4689355.525,0,46018
592,7509665.569,4689399.237,0,46023
557,7509657.062,4689383.289,0,46032
645,7510111.080,4689948.654,0,47969
677,7510093.719,4689906.976,0,47970
678,7509497.540,4689695.264,0,48282
679,7509515.100,4689708.483,0,48283
598,7509520.240,4689717.672,0,48284
601,7509529.809,4689720.102,0,48285
632,7509559.009,4689726.861,0,48286
642,7509505.464,4689989.844,0,48381
680,7509517.684,4689987.304,0,48382
681,7509565.953,4689962.534,0,48383
682,7509953.543,4690032.836,0,48464
560,7509956.413,4690029.486,0,48465
561,7509946.374,4690046.706,0,48476
562,7509938.294,4690060.516,0,48485
563,7509924.425,4690082.995,0,48486
564,7509975.757,4690142.741,0,48487
565,7510005.858,4690170.068,0,48488
566,7510009.748,4690164.758,0,48489
567,7510019.847,4690139.979,0,48490
568,7510028.036,4690121.667,0,48491
569,7510032.556,4690111.560,0,48492
570,7510043.505,4690082.810,0,48493
571,7510020.865,4690071.842,0,48494
572,7509996.374,4690055.314,0,48495
573,7509969.123,4690040.215,0,48496
683,7510139.278,4689876.306,0,48597
684,7510161.897,4689856.976,0,48598
685,7510170.675,4689847.172,0,48599
686,7510178.250,4689861.515,0,48618
687,7510192.888,4689889.233,0,48620
20562,7510160.559,4689912.233,0,48621
644,7510138.497,4690542.960,0,49572
20563,7510109.592,4690567.290,0,49573
20564,7509995.976,4690638.336,0,49574
20565,7509983.767,4690661.034,0,49575
22598,7509977.797,4690679.536,0,49576
22607,7509967.833,4690691.119,0,49577
22608,7509905.306,4690396.302,0,49840
22609,7509921.556,4690392.102,0,49841
22610,7509946.766,4690391.540,0,49842
22611,7509965.806,4690387.620,0,49843
22612,7509980.696,4690382.609,0,49844
22613,7509998.906,4690376.729,0,49845
22614,7510015.705,4690370.279,0,49846
22615,7510021.025,4690367.478,0,49847
22616,7510033.045,4690359.108,0,49848
22617,7510052.084,4690343.408,0,49849
22618,7510071.934,4690321.898,0,49850
22619,7510097.673,4690287.999,0,49851
41216,7509933.215,4690635.200,0,49967
41217,7509956.166,4690672.677,0,49968
41218,7510137.702,4690532.396,0,49969
41219,7510115.580,4690502.688,0,49970
41220,7510090.101,4690516.559,0,49971
41221,7510057.332,4690538.139,0,49972
41222,7510046.730,4690490.142,0,49973
45980,7510031.616,4690389.097,0,49974
45981,7510080.635,4690355.837,0,49975
45982,7510118.837,4690406.773,0,49976
45989,7510140.929,4690475.099,0,49977
45992,7510152.969,4690471.448,0,49978
45993,7510156.270,4690479.238,0,49979
45994,7510179.239,4690471.107,0,49980
45995,7510163.178,4690434.080,0,49981
45996,7510155.197,4690412.881,0,49982
45997,7510142.736,4690387.902,0,49983
45998,7509912.340,4690479.670,0,49984
45999,7509915.840,4690510.566,0,49985
46000,7509925.934,4690598.992,0,49986
46001,7509930.135,4690629.045,0,49987
46002,7509626.183,4690017.610,0,50162
46003,7509612.574,4690046.080,0,50163
46004,7509504.135,4690002.804,0,50166
46005,7509591.164,4690080.299,0,50167
46006,7509603.394,4690062.489,0,50168
631,7509312.253,4689702.449,0,50614
633,7509340.212,4689701.398,0,50615
622,7509359.462,4689701.947,0,50616
640,7509310.563,4689751.167,0,50619
614,7509311.213,4689726.608,0,50620
613,7509311.483,4689715.478,0,50621
612,7509346.133,4689774.186,0,50623
634,7509343.743,4689767.286,0,50624
621,7509330.463,4689764.846,0,50625
641,7509320.363,4689755.857,0,50626
620,7509314.463,4689735.558,0,50627
630,7509326.933,4689731.757,0,50628
629,7509366.143,4689774.995,0,50629
628,7509374.253,4689777.155,0,50630
627,7509383.443,4689781.754,0,50631
619,7509400.873,4689795.813,0,50632
635,7509413.003,4689802.543,0,50633
618,7509426.523,4689815.522,0,50634
636,7509433.823,4689825.802,0,50635
46007,7509442.473,4689842.851,0,50636
605,7509445.973,4689854.980,0,50637
606,7509447.034,4689886.439,0,50638
607,7509467.583,4689872.909,0,50639
608,7509467.783,4689869.139,0,50640
615,7509467.583,4689853.470,0,50641
637,7509467.982,4689838.000,0,50642
616,7509570.900,4689818.628,0,50643
638,7509639.849,4689805.786,0,50644
623,7509606.539,4689777.938,0,50645
624,7509594.089,4689771.109,0,50646
625,7509570.219,4689748.650,0,50647
626,7509559.379,4689740.621,0,50648
599,7509513.820,4689761.921,0,50649
602,7509491.741,4689747.862,0,50650
639,7509452.159,4689739.094,0,50651
617,7509437.350,4689730.570,0,50652
609,7509426.760,4689724.037,0,50653
610,7509416.200,4689720.570,0,50654
611,7509384.947,4689709.110,0,50655
603,7509495.546,4689715.813,0,50732
600,7509519.430,4689720.652,0,50733
604,7509495.219,4689717.963,0,50734
46011,7511129.711,4691012.013,0,53367
577,7511148.842,4691061.790,0,53368
578,7511186.426,4691158.894,0,53369
538,7511110.586,4691024.204,0,53446
539,7511140.074,4691096.769,0,53447
540,7511167.376,4691165.535,0,53448
574,7511091.461,4691036.394,0,53449
575,7511126.445,4691121.528,0,53450
576,7511147.986,4691172.295,0,53451
