53446,7511110.586,4691024.204
53447,7511140.074,4691096.769
53448,7511167.376,4691165.535
53449,7511091.461,4691036.394
53450,7511126.445,4691121.528
53451,7511147.986,4691172.29553367,7511129.711,4691012.013
53368,7511148.842,4691061.79
53369,7511186.426,4691158.894
53446,7511110.586,4691024.204
53447,7511140.074,4691096.769
53448,7511167.376,4691165.53541219,7509616.822,4689360.661
41220,7509612.732,4689355.491
45993,7509649.641,4689311.621
45998,7509620.051,4689296.032
45999,7509611.471,4689304.962
46000,7509614.941,4689310.802
46001,7509609.572,4689317.592
46002,7509615.572,4689322.802
46003,7509620.622,4689338.601
46004,7509617.262,4689354.491
46005,7509628.502,4689339.031
46006,7509639.391,4689324.65141220,7509612.732,4689355.491
41221,7509598.362,4689334.652
41222,7509593.312,4689313.963
45999,7509611.471,4689304.962
46000,7509614.941,4689310.802
46001,7509609.572,4689317.592
46002,7509615.572,4689322.802
46003,7509620.622,4689338.60145980,7509639.366,4689269.947
45981,7509646.16,4689260.773
45992,7509671.27,4689281.451
45993,7509649.641,4689311.621
45997,7509628.177,4689285.058
45998,7509620.051,4689296.03245981,7509646.16,4689260.773
45982,7509651.84,4689252.013
45989,7509678.979,4689216.623
45992,7509671.27,4689281.451
45996,7509684.849,4689262.972
46007,7509700.932,4689233.649
46008,7509682.149,4689217.43341217,7509651.463,4689393.467
46004,7509617.262,4689354.491
46011,7509662.002,4689372.478
41219,7509616.822,4689360.661
46018,7509654.542,4689355.52
46032,7509657.062,4689383.289
41218,7509623.452,4689371.72
46005,7509628.502,4689339.031
46010,7509667.291,4689359.87945993,7509649.641,4689311.621
45994,7509678.351,4689332.25
46005,7509628.502,4689339.031
46006,7509639.391,4689324.651
46010,7509667.291,4689359.879
46018,7509654.542,4689355.5245992,7509671.27,4689281.451
45993,7509649.641,4689311.621
45994,7509678.351,4689332.25
45995,7509705.21,4689296.009
45996,7509684.849,4689262.97241216,7509661.369,4689406.927
41217,7509651.463,4689393.467
46011,7509662.002,4689372.478
46012,7509673.482,4689378.398
46023,7509665.569,4689399.237
46032,7509657.062,4689383.28945994,7509678.351,4689332.25
45995,7509705.21,4689296.009
46010,7509667.291,4689359.879
46011,7509662.002,4689372.478
46012,7509673.482,4689378.398
46013,7509678.023,4689366.494
46014,7509689.121,4689338.419
46015,7509697.742,4689327.186
46016,7509701.03,4689323.35
46017,7509714.85,4689306.04949572,7510138.497,4690542.96
49573,7510109.592,4690567.29
49574,7509995.976,4690638.336
49575,7509983.767,4690661.034
49576,7509977.797,4690679.536
49577,7509967.833,4690691.119
49840,7509905.306,4690396.302
49841,7509921.556,4690392.102
49842,7509946.766,4690391.54
49843,7509965.806,4690387.62
49844,7509980.696,4690382.609
49845,7509998.906,4690376.729
49846,7510015.705,4690370.279
49847,7510021.025,4690367.478
49848,7510033.045,4690359.108
49849,7510052.084,4690343.408
49850,7510071.934,4690321.898
49851,7510097.673,4690287.999
49967,7509933.215,4690635.2
49968,7509956.166,4690672.677
49969,7510137.702,4690532.396
49970,7510115.58,4690502.688
49971,7510090.101,4690516.559
49972,7510057.332,4690538.139
49973,7510046.73,4690490.142
49974,7510031.616,4690389.097
49975,7510080.635,4690355.837
49976,7510118.837,4690406.773
49977,7510140.929,4690475.099
49978,7510152.969,4690471.448
49979,7510156.27,4690479.238
49980,7510179.239,4690471.107
49981,7510163.178,4690434.08
49982,7510155.197,4690412.881
49983,7510142.736,4690387.902
49984,7509912.34,4690479.67
49985,7509915.84,4690510.566
49986,7509925.934,4690598.992
49987,7509930.135,4690629.0448464,7509953.543,4690032.836
48465,7509956.413,4690029.486
48476,7509946.374,4690046.706
48485,7509938.294,4690060.516
48486,7509924.425,4690082.995
48487,7509975.757,4690142.741
48488,7510005.858,4690170.068
48489,7510009.748,4690164.758
48490,7510019.847,4690139.979
48491,7510028.036,4690121.667
48492,7510032.556,4690111.56
48493,7510043.505,4690082.81
48494,7510020.865,4690071.842
48495,7509996.374,4690055.314
48496,7509969.123,4690040.21548381,7509505.464,4689989.844
48382,7509517.684,4689987.304
48383,7509565.953,4689962.534
50162,7509626.183,4690017.61
50163,7509612.574,4690046.08
50166,7509504.135,4690002.804
50167,7509591.164,4690080.299
50168,7509603.394,4690062.4891,7509939.306,4690058.787
2,7510024.576,4690129.405
3,7511169.266,4691164.876
4,7511165.486,4691166.194
5,7511138.19,4691097.526
6,7511141.906,4691096.033
7,7511112.301,4691023.111
8,7511108.871,4691025.297
48282,7509497.54,4689695.264
48283,7509515.1,4689708.483
48284,7509520.24,4689717.672
50732,7509495.546,4689715.813
50733,7509519.43,4689720.652
50649,7509513.82,4689761.921
48285,7509529.809,4689720.102
50650,7509491.741,4689747.862
50734,7509495.219,4689717.962
50636,7509442.473,4689842.851
50637,7509445.973,4689854.98
50638,7509447.034,4689886.439
50639,7509467.583,4689872.909
50640,7509467.783,4689869.139
50653,7509426.76,4689724.037
50654,7509416.2,4689720.57
50655,7509384.947,4689709.11
50623,7509346.133,4689774.186
50621,7509311.483,4689715.478
50620,7509311.213,4689726.608
50641,7509467.583,4689853.47
50643,7509570.9,4689818.628
50652,7509437.35,4689730.57
50634,7509426.523,4689815.522
50632,7509400.873,4689795.813
50627,7509314.463,4689735.558
50625,7509330.463,4689764.846
50616,7509359.462,4689701.947
50645,7509606.539,4689777.938
50646,7509594.089,4689771.109
50647,7509570.219,4689748.65
50648,7509559.379,4689740.621
50631,7509383.443,4689781.754
50630,7509374.253,4689777.155
50629,7509366.143,4689774.995
50628,7509326.933,4689731.757
50614,7509312.253,4689702.449
48286,7509559.009,4689726.861
50615,7509340.212,4689701.398
50624,7509343.743,4689767.286
50633,7509413.003,4689802.543
50635,7509433.823,4689825.802
50642,7509467.982,4689838
50644,7509639.849,4689805.786
50651,7509452.159,4689739.093
50619,7509310.563,4689751.167
50626,7509320.363,4689755.857
48464,7509953.543,4690032.836
48465,7509956.413,4690029.486
48476,7509946.374,4690046.706
48485,7509938.294,4690060.516
48486,7509924.425,4690082.995
48487,7509975.757,4690142.741
48488,7510005.858,4690170.068
48489,7510009.748,4690164.758
48490,7510019.847,4690139.979
48491,7510028.036,4690121.667
48492,7510032.556,4690111.56
48493,7510043.505,4690082.81
48494,7510020.865,4690071.842
48495,7509996.374,4690055.314
48496,7509969.123,4690040.215
53446,7511110.586,4691024.204
53447,7511140.074,4691096.769
53448,7511167.376,4691165.535
53449,7511091.461,4691036.394
53450,7511126.445,4691121.528
53451,7511147.986,4691172.295
53367,7511129.711,4691012.013
53368,7511148.842,4691061.79
53369,7511186.426,4691158.894
41219,7509616.822,4689360.661
41220,7509612.732,4689355.491
45993,7509649.641,4689311.621
45998,7509620.051,4689296.032
45999,7509611.471,4689304.962
46000,7509614.941,4689310.802
46001,7509609.572,4689317.592
46002,7509615.572,4689322.802
46003,7509620.622,4689338.601
46004,7509617.262,4689354.491
46005,7509628.502,4689339.031
46006,7509639.391,4689324.651
41221,7509598.362,4689334.652
41222,7509593.312,4689313.963
45980,7509639.366,4689269.947
45981,7509646.16,4689260.773
45992,7509671.27,4689281.451
45997,7509628.177,4689285.058
45982,7509651.84,4689252.013
45989,7509678.979,4689216.623
45996,7509684.849,4689262.972
46007,7509700.932,4689233.649
46008,7509682.149,4689217.433
41217,7509651.463,4689393.467
46011,7509662.002,4689372.478
46018,7509654.542,4689355.52
46032,7509657.062,4689383.289
41218,7509623.452,4689371.72
46010,7509667.291,4689359.879
45994,7509678.351,4689332.25
45995,7509705.21,4689296.009
41216,7509661.369,4689406.927
46012,7509673.482,4689378.398
46023,7509665.569,4689399.237
46013,7509678.023,4689366.494
46014,7509689.121,4689338.419
46015,7509697.742,4689327.186
46016,7509701.03,4689323.35
46017,7509714.85,4689306.049
48284,7509520.24,4689717.672
50649,7509513.82,4689761.921
50733,7509519.43,4689720.652
48285,7509529.809,4689720.102
50650,7509491.741,4689747.862
50732,7509495.546,4689715.813
50734,7509495.219,4689717.96250636,7509442.473,4689842.851
50637,7509445.973,4689854.98
50638,7509447.034,4689886.439
50639,7509467.583,4689872.909
50640,7509467.783,4689869.139
50653,7509426.76,4689724.037
50654,7509416.2,4689720.57
50655,7509384.947,4689709.11
50623,7509346.133,4689774.186
50621,7509311.483,4689715.478
50620,7509311.213,4689726.608
48285,7509529.809,4689720.102
50641,7509467.583,4689853.47
50643,7509570.9,4689818.628
50650,7509491.741,4689747.862
50652,7509437.35,4689730.57
50634,7509426.523,4689815.522
50632,7509400.873,4689795.813
50627,7509314.463,4689735.558
50625,7509330.463,4689764.846
50616,7509359.462,4689701.947
50645,7509606.539,4689777.938
50646,7509594.089,4689771.109
50647,7509570.219,4689748.65
50648,7509559.379,4689740.621
50631,7509383.443,4689781.754
50630,7509374.253,4689777.155
50629,7509366.143,4689774.995
50628,7509326.933,4689731.757
50614,7509312.253,4689702.449
48286,7509559.009,4689726.861
50615,7509340.212,4689701.398
50624,7509343.743,4689767.286
50633,7509413.003,4689802.543
50635,7509433.823,4689825.802
50642,7509467.982,4689838
50644,7509639.849,4689805.786
50649,7509513.82,4689761.921
50651,7509452.159,4689739.09350628,7509326.933,4689731.757
50620,7509311.213,4689726.608
50619,7509310.563,4689751.167
50626,7509320.363,4689755.857
50625,7509330.463,4689764.846
50627,7509314.463,4689735.55847969,7510111.08,4689948.654
47970,7510093.719,4689906.976
48597,7510139.278,4689876.306
48598,7510161.897,4689856.976
48599,7510170.675,4689847.172
48618,7510178.25,4689861.515
48620,7510192.888,4689889.233
48621,7510160.559,4689912.23320561,7511700.072,4691015.689
20562,7511670.052,4691027.08
20563,7511601.153,4691044.482
20564,7511589.753,4691046.712
20565,7511567.833,4691046.003
22598,7511691.691,4691004.34
22607,7511682.141,4690993.891
22608,7511671.1,4690982.202
22609,7511658.74,4690968.87
22610,7511657.38,4690967.403
22611,7511655.66,4690966.39
22612,7511642.269,4690958.524
22613,7511636.13,4690965.784
22614,7511624.2,4690971.854
22615,7511604.99,4690978.915
22616,7511583.19,4690982.246
22617,7511552.83,4690987.707
22618,7511559.24,4691012.61
22619,7511563.44,4691028.95